concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000010707,Tenecteplase,Drug,mimiciv_drug_ndc,Prescription Drug,,Tenecteplase 1 Dose,1970-01-01,2099-12-31,
2000010708,sunitinib 50 MG [Sutent],Drug,mimiciv_drug_ndc,Prescription Drug,,Sutent 50 mg,1970-01-01,2099-12-31,
2000010709,Hydrocortisone 20 MG [Cortef],Drug,mimiciv_drug_ndc,Prescription Drug,,Cortef 20mg,1970-01-01,2099-12-31,
2000010710,Estradiol 0.025 MG Vaginal Tablet [Vagifem],Drug,mimiciv_drug_ndc,Prescription Drug,,Vagifem 25 mcg Vaginal Tab,1970-01-01,2099-12-31,
2000010711,sitagliptin 100 MG Oral Tablet [Januvia],Drug,mimiciv_drug_ndc,Prescription Drug,,Januvia 100 mg Tab,1970-01-01,2099-12-31,
2000010712,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT [Dulera],Drug,mimiciv_drug_ndc,Prescription Drug,,Dulera (mometasone-formoterol) 200 mcg/ 5mcg,1970-01-01,2099-12-31,
2000010713,Diltiazem Hydrochloride 180 MG [Cardizem],Drug,mimiciv_drug_ndc,Prescription Drug,,Cardizem CD 180 mg,1970-01-01,2099-12-31,
2000010714,Hydrocortisone 10 MG Oral Tablet [Cortef],Drug,mimiciv_drug_ndc,Prescription Drug,,Cortef 10 mg Tab,1970-01-01,2099-12-31,
2000010715,Streptokinase,Drug,mimiciv_drug_ndc,Prescription Drug,,"Streptokinase 250,000 IU",1970-01-01,2099-12-31,
2000010716,Ketorolac Tromethamine 5 MG/ML [Acular],Drug,mimiciv_drug_ndc,Prescription Drug,,Acular 0.5%,1970-01-01,2099-12-31,
2000010717,Ketorolac Tromethamine 4 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Ketorolac TroMETHamine 0.4%,1970-01-01,2099-12-31,
2000010718,polydextrose,Drug,mimiciv_drug_ndc,Prescription Drug,,DEXTROSE 50% ,1970-01-01,2099-12-31,
2000010719,calcium polycarbophil Oral Tablet [FiberCon],Drug,mimiciv_drug_ndc,Prescription Drug,,FiberCon FiberCon,1970-01-01,2099-12-31,
2000010720,Atropine,Drug,mimiciv_drug_ndc,Prescription Drug,,Atropine Sulfate ,1970-01-01,2099-12-31,
2000010721,Propofol,Drug,mimiciv_drug_ndc,Prescription Drug,,PROPOFOL ,1970-01-01,2099-12-31,
2000010722,polydextrose,Drug,mimiciv_drug_ndc,Prescription Drug,,Dextrose 5% 150ml Bag,1970-01-01,2099-12-31,
2000010723,Sodium Chloride Nasal Spray [Ayr Saline Nasal],Drug,mimiciv_drug_ndc,Prescription Drug,,Ayr Saline Gel Nasal Spray,1970-01-01,2099-12-31,
2000010724,Metoprolol Tartrate 100 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Metoprolol Tartrate 100 mg,1970-01-01,2099-12-31,
2000010725,Papain,Drug,mimiciv_drug_ndc,Prescription Drug,,Papain 60ml Bottle,1970-01-01,2099-12-31,
2000010726,Carbidopa Oral Tablet [Lodosyn],Drug,mimiciv_drug_ndc,Prescription Drug,,Lodosyn 50 mg,1970-01-01,2099-12-31,
2000010727,interferon beta-1b 0.3 MG [Betaseron],Drug,mimiciv_drug_ndc,Prescription Drug,,Betaseron 0.3mg,1970-01-01,2099-12-31,
2000010728,Magnesium Sulfate,Drug,mimiciv_drug_ndc,Prescription Drug,,Magnesium Sulfate ,1970-01-01,2099-12-31,
2000010729,alosetron 1 MG Oral Tablet [Lotronex],Drug,mimiciv_drug_ndc,Prescription Drug,,Lotronex 1 mg Tab,1970-01-01,2099-12-31,
2000010730,sitagliptin 50 MG [Januvia],Drug,mimiciv_drug_ndc,Prescription Drug,,Januvia 50 mg,1970-01-01,2099-12-31,
2000010731,Potassium Chloride Oral Powder,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride (Powder) ,1970-01-01,2099-12-31,
2000010732,Alfuzosin hydrochloride 10 MG [UroXatral],Drug,mimiciv_drug_ndc,Prescription Drug,,Uroxatral 10mg,1970-01-01,2099-12-31,
2000010733,Dutasteride 0.5 MG Oral Capsule [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5mg capsule,1970-01-01,2099-12-31,
2000010734,linezolid 600 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Linezolid 600MG PM BAG,1970-01-01,2099-12-31,
2000010735,bicalutamide 50 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,bicalutamide 50 mg Tab,1970-01-01,2099-12-31,
2000010736,mesalamine 1200 MG [Lialda],Drug,mimiciv_drug_ndc,Prescription Drug,,Lialda 1.2gm,1970-01-01,2099-12-31,
2000010737,Levetiracetam 750 MG [Keppra],Drug,mimiciv_drug_ndc,Prescription Drug,,Keppra 750,1970-01-01,2099-12-31,
2000010738,Lidocaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Lidocaine 2% ,1970-01-01,2099-12-31,
2000010739,Bacitracin Topical Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Bacitracin Ointment 15g Tube,1970-01-01,2099-12-31,
2000010740,Hyoscyamine Sulfate 0.375 MG Extended Release Oral Tablet [Levbid],Drug,mimiciv_drug_ndc,Prescription Drug,,Levbid 0.375 mg Oral Tb12,1970-01-01,2099-12-31,
2000010741,Mitotane 500 MG [Lysodren],Drug,mimiciv_drug_ndc,Prescription Drug,,Lysodren 500 mg,1970-01-01,2099-12-31,
2000010742,candesartan Oral Tablet [Atacand],Drug,mimiciv_drug_ndc,Prescription Drug,,Atacand 1,1970-01-01,2099-12-31,
2000010743,Prochlorperazine,Drug,mimiciv_drug_ndc,Prescription Drug,,Prochlorperazine ,1970-01-01,2099-12-31,
2000010744,Polymyxin B 10000 UNT/ML / Trimethoprim 1 MG/ML [Polytrim],Drug,mimiciv_drug_ndc,Prescription Drug,,Polymyxin B /Trimethoprim 0.1-10000,1970-01-01,2099-12-31,
2000010745,Oxycodone,Drug,mimiciv_drug_ndc,Prescription Drug,,OxycoDONE (Immediate Release) ,1970-01-01,2099-12-31,
2000010746,ezetimibe 10 MG / Simvastatin 20 MG [Vytorin],Drug,mimiciv_drug_ndc,Prescription Drug,,Vytorin 10/20 10/20,1970-01-01,2099-12-31,
2000010747,sunitinib 50 MG [Sutent],Drug,mimiciv_drug_ndc,Prescription Drug,,Sutent 50 mg ,1970-01-01,2099-12-31,
2000010748,salmon oil 1000 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Salmon Oil-1000 1,1970-01-01,2099-12-31,
2000010749,leflunomide 10 MG Oral Tablet [Arava],Drug,mimiciv_drug_ndc,Prescription Drug,,Arava 10 mg tablet,1970-01-01,2099-12-31,
2000010750,rasagiline 1 MG [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,rasagiline (Azilect) 1 mg,1970-01-01,2099-12-31,
2000010751,travoprost 0.04 MG/ML [Travatan],Drug,mimiciv_drug_ndc,Prescription Drug,,Travatan 0.004%,1970-01-01,2099-12-31,
2000010752,Naltrexone,Drug,mimiciv_drug_ndc,Prescription Drug,,Naltrexone 1.75 mg,1970-01-01,2099-12-31,
2000010753,Ascorbic Acid / cuprous oxide / Lutein / Vitamin E / Zinc Oxide Oral Capsule [Ocuvite Lutein],Drug,mimiciv_drug_ndc,Prescription Drug,,Ocuvite tablet,1970-01-01,2099-12-31,
2000010754,abacavir 600 MG / Lamivudine 300 MG [Epzicom],Drug,mimiciv_drug_ndc,Prescription Drug,,Epzicom abacavir 600mg - lamivudine 300mg,1970-01-01,2099-12-31,
2000010755,Sodium,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium Citrate 4% 3mL Syringe,1970-01-01,2099-12-31,
2000010756,Sodium,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium CITRATE 4% 3mL Syringe,1970-01-01,2099-12-31,
2000010757,Propofol 10 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Propofol (Generic) 1000mg/100ml Vial,1970-01-01,2099-12-31,
2000010758,{84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Jolessa 91 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Jolessa 1 TAB,1970-01-01,2099-12-31,
2000010759,mycophenolate mofetil 500 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Mycophenolate Mofetil 500MG VIAL,1970-01-01,2099-12-31,
2000010760,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 160-4.5,1970-01-01,2099-12-31,
2000010761,Tobramycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Tobramycin Fortified Ophth. 15mg/ml bottle,1970-01-01,2099-12-31,
2000010762,Isotretinoin 40 MG Oral Capsule [Claravis],Drug,mimiciv_drug_ndc,Prescription Drug,,Claravis 40 mg Cap,1970-01-01,2099-12-31,
2000010763,Nesiritide 1.5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Nesiritide 1.5mg Vial,1970-01-01,2099-12-31,
2000010764,Melatonin 3 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Melatonin 3mg tab,1970-01-01,2099-12-31,
2000010765,Diltiazem Hydrochloride 240 MG [Taztia],Drug,mimiciv_drug_ndc,Prescription Drug,,Taztia XT 240 mg,1970-01-01,2099-12-31,
2000010766,ranolazine 500 MG [Ranexa],Drug,mimiciv_drug_ndc,Prescription Drug,,Ranexa 500mg tablet,1970-01-01,2099-12-31,
2000010767,Tacrolimus 0.5 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,tacrolimus 0.5 mg capsules,1970-01-01,2099-12-31,
2000010768,Alfuzosin hydrochloride 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,alfuzosin ER 10 mg 24 hr Tab,1970-01-01,2099-12-31,
2000010769,bimatoprost 0.3 MG/ML Ophthalmic Solution [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Bimatoprost (Lumigan) 0.03% Opth Soln,1970-01-01,2099-12-31,
2000010770,Magnesium Hydroxide 311 MG [Phillips Milk of Magnesia],Drug,mimiciv_drug_ndc,Prescription Drug,,Phillips Milk of Magnesia 311,1970-01-01,2099-12-31,
2000010771,temozolomide,Drug,mimiciv_drug_ndc,Prescription Drug,,Temozolomide 165 mg Cap,1970-01-01,2099-12-31,
2000010772,Enalaprilat 1.25 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Enalaprilat 1.25MG/ML VL,1970-01-01,2099-12-31,
2000010773,POLYETHYLENE GLYCOL 3350 17000 MG [Glycolax],Drug,mimiciv_drug_ndc,Prescription Drug,,GlycoLax 17gm,1970-01-01,2099-12-31,
2000010774,Isradipine 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Isradipine 5mg ,1970-01-01,2099-12-31,
2000010775,esmolol,Drug,mimiciv_drug_ndc,Prescription Drug,,Esmolol ,1970-01-01,2099-12-31,
2000010776,sildenafil 20 MG [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio 20,1970-01-01,2099-12-31,
2000010777,Diphenhydramine Topical Cream,Drug,mimiciv_drug_ndc,Prescription Drug,,Diphenhydramine HCl 2% 2% Cream,1970-01-01,2099-12-31,
2000010778,Levobupivacaine 0.25 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Bupivacaine 0.25% 250 mL Bag,1970-01-01,2099-12-31,
2000010779,Levalbuterol,Drug,mimiciv_drug_ndc,Prescription Drug,,Levalbuterol (Xopenex) 1.25mg/3ml,1970-01-01,2099-12-31,
2000010780,Menthol 0.05 MG/MG Medicated Patch,Drug,mimiciv_drug_ndc,Prescription Drug,,menthol 5 % Adhesive Patch,1970-01-01,2099-12-31,
2000010781,bromfenac 0.9 MG/ML [Bromday],Drug,mimiciv_drug_ndc,Prescription Drug,,Bromday 0.09%,1970-01-01,2099-12-31,
2000010782,Isradipine 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Isradipine 5 mg,1970-01-01,2099-12-31,
2000010783,erlotinib 100 MG [Tarceva],Drug,mimiciv_drug_ndc,Prescription Drug,,Tarceva 100 mg,1970-01-01,2099-12-31,
2000010784,Oxycodone Hydrochloride 20 MG/ML Oral Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Oxycodone 20 mg/mL Oral Concentrate,1970-01-01,2099-12-31,
2000010785,bimatoprost 0.1 MG/ML [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Lumigan 0.01%,1970-01-01,2099-12-31,
2000010786,sildenafil 20 MG Oral Tablet [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio (sildenafil citrate) 20 mg tablets,1970-01-01,2099-12-31,
2000010787,Acetaminophen 300 MG / Hydrocodone Bitartrate 10 MG [Vicodin],Drug,mimiciv_drug_ndc,Prescription Drug,,Vicodin  10-325 mg,1970-01-01,2099-12-31,
2000010788,exenatide 0.01 MG/ACTUAT [Byetta],Drug,mimiciv_drug_ndc,Prescription Drug,,Byetta 10 mcg,1970-01-01,2099-12-31,
2000010789,Alfuzosin hydrochloride 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Alfuzosin 10 mg,1970-01-01,2099-12-31,
2000010790,Carbamazepine 200 MG [Tegretol],Drug,mimiciv_drug_ndc,Prescription Drug,,Tegretol XR 200 mg,1970-01-01,2099-12-31,
2000010791,Alfuzosin hydrochloride 10 MG [UroXatral],Drug,mimiciv_drug_ndc,Prescription Drug,,Uroxatral 10 mg Tablet,1970-01-01,2099-12-31,
2000010792,Amylases / Endopeptidases / Lipase Delayed Release Oral Capsule [Lipram],Drug,mimiciv_drug_ndc,Prescription Drug,,Lipram 4500 ea,1970-01-01,2099-12-31,
2000010793,"Regular Insulin, Human 100 UNT/ML [Humulin R]",Drug,mimiciv_drug_ndc,Prescription Drug,,Humulin R 100 units/mL,1970-01-01,2099-12-31,
2000010794,Diazoxide 50 MG/ML [Proglycem],Drug,mimiciv_drug_ndc,Prescription Drug,,Proglycem 50mg/ml,1970-01-01,2099-12-31,
2000010795,rivastigmine 6 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,rivastigmine 6mg cap,1970-01-01,2099-12-31,
2000010796,loteprednol etabonate 2 MG/ML Ophthalmic Suspension [Alrex],Drug,mimiciv_drug_ndc,Prescription Drug,,Alrex 0.2 % Eye Drops,1970-01-01,2099-12-31,
2000010797,dronedarone 400 MG Oral Tablet [Multaq],Drug,mimiciv_drug_ndc,Prescription Drug,,Multaq (dronedarone) 400 mg tablets,1970-01-01,2099-12-31,
2000010798,Ritonavir 100 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Ritonavir study med 100mg,1970-01-01,2099-12-31,
2000010799,Pimozide 1 MG [Orap],Drug,mimiciv_drug_ndc,Prescription Drug,,Orap 1 mg,1970-01-01,2099-12-31,
2000010800,levocetirizine dihydrochloride 5 MG [Xyzal],Drug,mimiciv_drug_ndc,Prescription Drug,,Xyzal 5 mg,1970-01-01,2099-12-31,
2000010801,ambrisentan 5 MG [Letairis],Drug,mimiciv_drug_ndc,Prescription Drug,,Letairis 5mg 5 mg,1970-01-01,2099-12-31,
2000010802,Aspirin 325 MG / Citric Acid 1000 MG / Sodium Bicarbonate 1916 MG Disintegrating Oral Tablet [Alka-Seltzer],Drug,mimiciv_drug_ndc,Prescription Drug,,Alka-Seltzer tabs,1970-01-01,2099-12-31,
2000010803,ranolazine 500 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Ranolazine 500 mg Tablet,1970-01-01,2099-12-31,
2000010804,capecitabine 500 MG [Xeloda],Drug,mimiciv_drug_ndc,Prescription Drug,,Xeloda 500 mg Tab,1970-01-01,2099-12-31,
2000010805,Dutasteride 0.5 MG Oral Capsule [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart (Dutasteride) 0.5mg capsule,1970-01-01,2099-12-31,
2000010806,Gentamicin 0.003 MG/MG Ophthalmic Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Gentamicin ophth oint 0.3% 0.3%,1970-01-01,2099-12-31,
2000010807,Vemurafenib 240 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Vemurafenib (RO5185426) 240mg Tablets,1970-01-01,2099-12-31,
2000010808,bosentan 125 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Bosentan 125mg,1970-01-01,2099-12-31,
2000010809,dorzolamide 20 MG/ML / Timolol 5 MG/ML Ophthalmic Solution [Cosopt],Drug,mimiciv_drug_ndc,Prescription Drug,,Cosopt 2 %-0.5 % Eye Drops,1970-01-01,2099-12-31,
2000010810,ambrisentan 5 MG Oral Tablet [Letairis],Drug,mimiciv_drug_ndc,Prescription Drug,,Letairis (Ambrisentan) 5mg tablet,1970-01-01,2099-12-31,
2000010811,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 5 mg / 10 mL,1970-01-01,2099-12-31,
2000010812,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5mg,1970-01-01,2099-12-31,
2000010813,Potassium Chloride 0.2 MEQ/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride 2mEq/ml-10ml,1970-01-01,2099-12-31,
2000010814,tegaserod 6 MG [Zelnorm],Drug,mimiciv_drug_ndc,Prescription Drug,,Zelnorm 6 mg Tab,1970-01-01,2099-12-31,
2000010815,Erythromycin 0.005 MG/MG Ophthalmic Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,ERYTHROMYCIN 0.5% OPHTH OINT ,1970-01-01,2099-12-31,
2000010816,chlorhexidine gluconate 1.2 MG/ML Mouthwash [Peridex],Drug,mimiciv_drug_ndc,Prescription Drug,,Peridex 0.12 % Mouthwash,1970-01-01,2099-12-31,
2000010817,sildenafil 20 MG [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Sildenafil (Revatio) 20 mg,1970-01-01,2099-12-31,
2000010818,Oxycodone,Drug,mimiciv_drug_ndc,Prescription Drug,,OxycoDONE ,1970-01-01,2099-12-31,
2000010819,Levalbuterol 0.21 MG/ML [Xopenex],Drug,mimiciv_drug_ndc,Prescription Drug,,Xopenex 0.63mg/3ml,1970-01-01,2099-12-31,
2000010820,Hydrocortisone 5 MG Oral Tablet [Cortef],Drug,mimiciv_drug_ndc,Prescription Drug,,Cortef 5 mg Tab,1970-01-01,2099-12-31,
2000010821,Teriparatide 0.02 MG/ACTUAT Pen Injector,Drug,mimiciv_drug_ndc,Prescription Drug,,Teriparatide 20 mcg/dose (600 mcg/2.4 mL) Sub-Q Pen Injector,1970-01-01,2099-12-31,
2000010822,Colesevelam hydrochloride 625 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,colesevelam 625,1970-01-01,2099-12-31,
2000010823,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5 mg,1970-01-01,2099-12-31,
2000010824,Hyoscyamine Sulfate 0.15 MG [Cystospaz],Drug,mimiciv_drug_ndc,Prescription Drug,,Cystospaz 0.15 mg,1970-01-01,2099-12-31,
2000010825,Esomeprazole 40 MG [Nexium],Drug,mimiciv_drug_ndc,Prescription Drug,,Nexium 40 mg Cap,1970-01-01,2099-12-31,
2000010826,Ketorolac Tromethamine 4 MG/ML [Acular],Drug,mimiciv_drug_ndc,Prescription Drug,,Acular LS 0.4% ,1970-01-01,2099-12-31,
2000010827,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision],Drug,mimiciv_drug_ndc,Prescription Drug,,PreserVision 1 ,1970-01-01,2099-12-31,
2000010828,olopatadine 1 MG/ML Ophthalmic Solution [Patanol],Drug,mimiciv_drug_ndc,Prescription Drug,,Patanol 0.1 % Eye Drops,1970-01-01,2099-12-31,
2000010829,"Insulin, Aspart, Human 100 UNT/ML [NovoLog]",Drug,mimiciv_drug_ndc,Prescription Drug,,Novolog 100u/ml-10ml Vial,1970-01-01,2099-12-31,
2000010830,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25],Drug,mimiciv_drug_ndc,Prescription Drug,,Normocarb Dialysate 240ml Vial,1970-01-01,2099-12-31,
2000010831,abiraterone acetate 250 MG [Zytiga],Drug,mimiciv_drug_ndc,Prescription Drug,,abiraterone (Zytiga) 250 mg,1970-01-01,2099-12-31,
2000010832,Mupirocin Nasal Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Mupirocin Nasal Ointment 2% 2%,1970-01-01,2099-12-31,
2000010833,"cyclosporine, modified 25 MG [Gengraf]",Drug,mimiciv_drug_ndc,Prescription Drug,,Gengraf (cyclosporine modified) 25mg,1970-01-01,2099-12-31,
2000010834,abacavir / Lamivudine / Zidovudine Oral Tablet [Trizivir],Drug,mimiciv_drug_ndc,Prescription Drug,,Trizivir 1 tab,1970-01-01,2099-12-31,
2000010835,Nisoldipine 20 MG [Sular],Drug,mimiciv_drug_ndc,Prescription Drug,,Nisoldipine (Sular) 20mg tablet,1970-01-01,2099-12-31,
2000010836,Niacin 500 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Niacin Flush Free 500 mg Cap,1970-01-01,2099-12-31,
2000010837,Morphine Sulfate 1 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Morphine Sulfate 100mg/100ml Premix,1970-01-01,2099-12-31,
2000010838,Flutamide 125 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Flutamide 125mg Cap,1970-01-01,2099-12-31,
2000010839,Bupivacaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Bupivacaine 0.1% 250 mL Yellow Med Cassette,1970-01-01,2099-12-31,
2000010840,Epinephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Epinephrine Kit ,1970-01-01,2099-12-31,
2000010841,Diphenhydramine Topical Cream [Benadryl],Drug,mimiciv_drug_ndc,Prescription Drug,,Diphenhydramine (Benadryl) cream 1%,1970-01-01,2099-12-31,
2000010842,Metformin hydrochloride 500 MG / sitagliptin 50 MG [Janumet],Drug,mimiciv_drug_ndc,Prescription Drug,,Janumet 50 mg-500 mg Tab,1970-01-01,2099-12-31,
2000010843,Docusate Enema,Drug,mimiciv_drug_ndc,Prescription Drug,,Enema Disposable 1,1970-01-01,2099-12-31,
2000010844,Cefadroxil 500 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,cefadroxil 500 mg,1970-01-01,2099-12-31,
2000010845,prednisolone 5 MG/ML Oral Solution [Prelone],Drug,mimiciv_drug_ndc,Prescription Drug,,Prelone 15 mg/5 mL Oral Soln,1970-01-01,2099-12-31,
2000010846,ezetimibe 10 MG / Simvastatin 40 MG [Vytorin],Drug,mimiciv_drug_ndc,Prescription Drug,,Vytorin 10-40 10 mg-40 mg Tab,1970-01-01,2099-12-31,
2000010847,prednisolone 20 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisolone 20,1970-01-01,2099-12-31,
2000010848,Zanamivir 5 MG/ACTUAT,Drug,mimiciv_drug_ndc,Prescription Drug,,Zanamivir 5 mg,1970-01-01,2099-12-31,
2000010849,Triazolam 0.125 MG [Halcion],Drug,mimiciv_drug_ndc,Prescription Drug,,Halcion .125,1970-01-01,2099-12-31,
2000010850,Secretin 0.016 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Secretin 16mcg,1970-01-01,2099-12-31,
2000010851,Calcium Gluconate,Drug,mimiciv_drug_ndc,Prescription Drug,,Calcium Gluconate ,1970-01-01,2099-12-31,
2000010852,varenicline 0.5 MG Oral Tablet [Chantix],Drug,mimiciv_drug_ndc,Prescription Drug,,Chantix 0.5 mg Tab,1970-01-01,2099-12-31,
2000010853,Hydralazine,Drug,mimiciv_drug_ndc,Prescription Drug,,HydrALAZINE ,1970-01-01,2099-12-31,
2000010854,Levalbuterol 0.045 MG/ACTUAT Metered Dose Inhaler [Xopenex],Drug,mimiciv_drug_ndc,Prescription Drug,,Xopenex HFA 45 mcg/Actuation Aerosol Inhaler,1970-01-01,2099-12-31,
2000010855,dalfampridine 10 MG [Ampyra],Drug,mimiciv_drug_ndc,Prescription Drug,,Ampyra 10mg,1970-01-01,2099-12-31,
2000010856,Lactobacillus acidophilus,Drug,mimiciv_drug_ndc,Prescription Drug,,Acidophilus 175mg,1970-01-01,2099-12-31,
2000010857,Midazolam,Drug,mimiciv_drug_ndc,Prescription Drug,,MIDAZOLAM ,1970-01-01,2099-12-31,
2000010858,tipranavir Oral Capsule [Aptivus],Drug,mimiciv_drug_ndc,Prescription Drug,,Aptivus 500 mg,1970-01-01,2099-12-31,
2000010859,Sodium Chloride Prefilled Syringe,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium Chloride  Syringe,1970-01-01,2099-12-31,
2000010860,Lactase 3000 UNT [Lactaid],Drug,mimiciv_drug_ndc,Prescription Drug,,Lactaid 3000 unit,1970-01-01,2099-12-31,
2000010861,travoprost 0.04 MG/ML [Travatan],Drug,mimiciv_drug_ndc,Prescription Drug,,Travatan Z 0.004 %,1970-01-01,2099-12-31,
2000010862,{21 (Ethinyl Estradiol 0.035 MG / ethynodiol 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Zovia 1/35E 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Zovia 1/35E (28) 1,1970-01-01,2099-12-31,
2000010863,Treprostinil 0.6 MG/ML [Tyvaso],Drug,mimiciv_drug_ndc,Prescription Drug,,Tyvaso 1.74mg/2.9 ml 0.6mg/ml,1970-01-01,2099-12-31,
2000010864,milk thistle extract,Drug,mimiciv_drug_ndc,Prescription Drug,,Milk Thistle Extract 250 mg capsule,1970-01-01,2099-12-31,
2000010865,norethindrone acetate 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,norethindrone acetate 5 mg Tab,1970-01-01,2099-12-31,
2000010866,Carbidopa Oral Tablet [Lodosyn],Drug,mimiciv_drug_ndc,Prescription Drug,,Lodosyn TAB ,1970-01-01,2099-12-31,
2000010867,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Foltx],Drug,mimiciv_drug_ndc,Prescription Drug,,Foltx 2.5 mg-25 mg-1 mg Oral Tab,1970-01-01,2099-12-31,
2000010868,miconazole,Drug,mimiciv_drug_ndc,Prescription Drug,,Miconazole  200mg/supp,1970-01-01,2099-12-31,
2000010869,Saccharomyces boulardii Oral Powder [Florastor],Drug,mimiciv_drug_ndc,Prescription Drug,,Florastor CAP,1970-01-01,2099-12-31,
2000010870,Prednisone,Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisone 5MG /ML ORAL CONCENTRATE,1970-01-01,2099-12-31,
2000010871,rasagiline 1 MG [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,AZILECT 1 mg,1970-01-01,2099-12-31,
2000010872,"Estrogens, Conjugated (USP) / Medroxyprogesterone Oral Tablet [Prempro]",Drug,mimiciv_drug_ndc,Prescription Drug,,Prempro 1 tab,1970-01-01,2099-12-31,
2000010873,brinzolamide Ophthalmic Suspension [Azopt],Drug,mimiciv_drug_ndc,Prescription Drug,,BRINZOLAMIDE (Azopt) 1% OPTH SUSPENSION,1970-01-01,2099-12-31,
2000010874,exemestane Oral Tablet [Aromasin],Drug,mimiciv_drug_ndc,Prescription Drug,,Aromasin Exemestane,1970-01-01,2099-12-31,
