concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000020233,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1970-01-01,2099-12-31,
2000020234,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",1970-01-01,2099-12-31,
2000020235,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,1970-01-01,2099-12-31,
2000020236,DEGENERATIVE NERVOUS SYSTEM DISORDERS,Observation,mimiciv_obs_drgcodes,MS-DRG,,DEGENERATIVE NERVOUS SYSTEM DISORDERS,1970-01-01,2099-12-31,
2000020237,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,1970-01-01,2099-12-31,
2000020238,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,1970-01-01,2099-12-31,
2000020239,DENTAL EXTRACTIONS & RESTORATIONS,Observation,mimiciv_obs_drgcodes,MS-DRG,,DENTAL EXTRACTIONS & RESTORATIONS,1970-01-01,2099-12-31,
2000020240,DENTAL & ORAL DISEASES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DENTAL & ORAL DISEASES W CC,1970-01-01,2099-12-31,
2000020241,DENTAL & ORAL DISEASES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DENTAL & ORAL DISEASES W MCC,1970-01-01,2099-12-31,
2000020242,DENTAL & ORAL DISEASES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DENTAL & ORAL DISEASES W/O CC/MCC,1970-01-01,2099-12-31,
2000020243,DENTAL & ORAL DIS EXCEPT EXTRACTIONS & RESTORATIONS AGE >17,Observation,mimiciv_obs_drgcodes,MS-DRG,,DENTAL & ORAL DIS EXCEPT EXTRACTIONS & RESTORATIONS AGE >17,1970-01-01,2099-12-31,
2000020244,Diabetes,Observation,mimiciv_obs_drgcodes,MS-DRG,,Diabetes,1970-01-01,2099-12-31,
2000020245,DIABETES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DIABETES W CC,1970-01-01,2099-12-31,
2000020246,DIABETES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DIABETES W MCC,1970-01-01,2099-12-31,
2000020247,DIABETES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DIABETES W/O CC/MCC,1970-01-01,2099-12-31,
2000020248,DIGESTIVE MALIGNANCY W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DIGESTIVE MALIGNANCY W CC,1970-01-01,2099-12-31,
2000020249,"DIGESTIVE MALIGNANCY WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DIGESTIVE MALIGNANCY WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020250,DIGESTIVE MALIGNANCY W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DIGESTIVE MALIGNANCY W MCC,1970-01-01,2099-12-31,
2000020251,DIGESTIVE MALIGNANCY W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DIGESTIVE MALIGNANCY W/O CC/MCC,1970-01-01,2099-12-31,
2000020252,DISEQUILIBRIUM,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISEQUILIBRIUM,1970-01-01,2099-12-31,
2000020253,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",1970-01-01,2099-12-31,
2000020254,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",1970-01-01,2099-12-31,
2000020255,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",1970-01-01,2099-12-31,
2000020256,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS, ALCOHOLIC HEPATITIS WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS, ALCOHOLIC HEPATITIS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020257,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS, ALCOHOLIC HEPATITIS WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS, ALCOHOLIC HEPATITIS WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020258,DISORDERS OF PANCREAS EXCEPT MALIGNANCY,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF PANCREAS EXCEPT MALIGNANCY,1970-01-01,2099-12-31,
2000020259,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,1970-01-01,2099-12-31,
2000020260,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,1970-01-01,2099-12-31,
2000020261,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,1970-01-01,2099-12-31,
2000020262,Disorders of Personality & Impulse Control,Observation,mimiciv_obs_drgcodes,MS-DRG,,Disorders of Personality & Impulse Control,1970-01-01,2099-12-31,
2000020263,DISORDERS OF PERSONALITY & IMPULSE CONTROL,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF PERSONALITY & IMPULSE CONTROL,1970-01-01,2099-12-31,
2000020264,DISORDERS OF THE BILIARY TRACT W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF THE BILIARY TRACT W CC,1970-01-01,2099-12-31,
2000020265,"DISORDERS OF THE BILIARY TRACT WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DISORDERS OF THE BILIARY TRACT WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020266,"DISORDERS OF THE BILIARY TRACT WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"DISORDERS OF THE BILIARY TRACT WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020267,DISORDERS OF THE BILIARY TRACT W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF THE BILIARY TRACT W MCC,1970-01-01,2099-12-31,
2000020268,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,1970-01-01,2099-12-31,
2000020269,DYSEQUILIBRIUM,Observation,mimiciv_obs_drgcodes,MS-DRG,,DYSEQUILIBRIUM,1970-01-01,2099-12-31,
2000020270,"EAR, NOSE, MOUTH & THROAT MALIGNANCY",Observation,mimiciv_obs_drgcodes,MS-DRG,,"EAR, NOSE, MOUTH & THROAT MALIGNANCY",1970-01-01,2099-12-31,
2000020271,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",1970-01-01,2099-12-31,
2000020272,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",1970-01-01,2099-12-31,
2000020273,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",1970-01-01,2099-12-31,
2000020274,"ECMO OR TRACHEOSTOMY WITH MECHANICAL VENTILATION 96+ HOURS OR PRINCIPAL DIAGNOSES EXCEPT FACE, MOUTH AND NECK DIAGNOSES WITH MAJOR OPERATING ROOM PROCEDURE",Observation,mimiciv_obs_drgcodes,MS-DRG,,"ECMO OR TRACHEOSTOMY WITH MECHANICAL VENTILATION 96+ HOURS OR PRINCIPAL DIAGNOSES EXCEPT FACE, MOUTH AND NECK DIAGNOSES WITH MAJOR OPERATING ROOM PROCEDURE",1970-01-01,2099-12-31,
2000020275,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",Observation,mimiciv_obs_drgcodes,MS-DRG,,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",1970-01-01,2099-12-31,
2000020276,ECTOPIC PREGNANCY,Observation,mimiciv_obs_drgcodes,MS-DRG,,ECTOPIC PREGNANCY,1970-01-01,2099-12-31,
2000020277,ENDOCRINE DISORDERS W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,ENDOCRINE DISORDERS W CC,1970-01-01,2099-12-31,
2000020278,ENDOCRINE DISORDERS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,ENDOCRINE DISORDERS W MCC,1970-01-01,2099-12-31,
2000020279,ENDOCRINE DISORDERS W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,ENDOCRINE DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,
2000020280,EPIGLOTTITIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,EPIGLOTTITIS,1970-01-01,2099-12-31,
2000020281,EPISTAXIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,EPISTAXIS,1970-01-01,2099-12-31,
2000020282,EPISTAXIS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EPISTAXIS W MCC,1970-01-01,2099-12-31,
2000020283,EPISTAXIS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EPISTAXIS W/O MCC,1970-01-01,2099-12-31,
2000020284,"ESOPHAGITIS, GASTROENTERITIS, & MISCELLANEOUS DIGESTIVE DISORDERS AGE 0-17",Observation,mimiciv_obs_drgcodes,MS-DRG,,"ESOPHAGITIS, GASTROENTERITIS, & MISCELLANEOUS DIGESTIVE DISORDERS AGE 0-17",1970-01-01,2099-12-31,
2000020285,"ESOPHAGITIS, GASTROENTERITIS, & MISCELLANEOUS DIGESTIVE DISORDERS AGE >17 WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"ESOPHAGITIS, GASTROENTERITIS, & MISCELLANEOUS DIGESTIVE DISORDERS AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020286,"ESOPHAGITIS, GASTROENTERITIS, & MISCELLANEOUS DIGESTIVE DISORDERS AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"ESOPHAGITIS, GASTROENTERITIS, & MISCELLANEOUS DIGESTIVE DISORDERS AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020287,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1970-01-01,2099-12-31,
2000020288,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",1970-01-01,2099-12-31,
2000020289,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1970-01-01,2099-12-31,
2000020290,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,1970-01-01,2099-12-31,
2000020291,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1970-01-01,2099-12-31,
2000020292,EXTRACRANIAL PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTRACRANIAL PROCEDURES W CC,1970-01-01,2099-12-31,
2000020293,EXTRACRANIAL PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTRACRANIAL PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020294,EXTRACRANIAL PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTRACRANIAL PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020295,EXTRACRANIAL VASCULAR PROCEDURES WITH CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTRACRANIAL VASCULAR PROCEDURES WITH CC,1970-01-01,2099-12-31,
2000020296,EXTRACRANIAL VASCULAR PROCEDURES WITHOUT CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTRACRANIAL VASCULAR PROCEDURES WITHOUT CC,1970-01-01,2099-12-31,
2000020297,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,1970-01-01,2099-12-31,
2000020298,EXTRAOCULAR PROCEDURES EXCEPT ORBIT AGE >17,Observation,mimiciv_obs_drgcodes,MS-DRG,,EXTRAOCULAR PROCEDURES EXCEPT ORBIT AGE >17,1970-01-01,2099-12-31,
2000020299,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",Observation,mimiciv_obs_drgcodes,MS-DRG,,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",1970-01-01,2099-12-31,
2000020300,Female Reproductive System Reconstructive Procedures,Observation,mimiciv_obs_drgcodes,MS-DRG,,Female Reproductive System Reconstructive Procedures,1970-01-01,2099-12-31,
2000020301,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,Observation,mimiciv_obs_drgcodes,MS-DRG,,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1970-01-01,2099-12-31,
2000020302,Fever,Observation,mimiciv_obs_drgcodes,MS-DRG,,Fever,1970-01-01,2099-12-31,
2000020303,FEVER,Observation,mimiciv_obs_drgcodes,MS-DRG,,FEVER,1970-01-01,2099-12-31,
2000020304,FOOT PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,FOOT PROCEDURES W CC,1970-01-01,2099-12-31,
2000020305,FOOT PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,FOOT PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020306,FOOT PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,FOOT PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020307,FRACTURES OF FEMUR W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,FRACTURES OF FEMUR W MCC,1970-01-01,2099-12-31,
2000020308,FRACTURES OF FEMUR W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,FRACTURES OF FEMUR W/O MCC,1970-01-01,2099-12-31,
2000020309,FRACTURES OF HIP & PELVIS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,FRACTURES OF HIP & PELVIS W MCC,1970-01-01,2099-12-31,
2000020310,FRACTURES OF HIP & PELVIS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,FRACTURES OF HIP & PELVIS W/O MCC,1970-01-01,2099-12-31,
2000020311,FULL TERM NEONATE W MAJOR PROBLEMS,Observation,mimiciv_obs_drgcodes,MS-DRG,,FULL TERM NEONATE W MAJOR PROBLEMS,1970-01-01,2099-12-31,
2000020312,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",1970-01-01,2099-12-31,
2000020313,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",1970-01-01,2099-12-31,
2000020314,"GASTROINTESTINAL HEMORRHAGE WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"GASTROINTESTINAL HEMORRHAGE WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020315,"GASTROINTESTINAL HEMORRHAGE WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"GASTROINTESTINAL HEMORRHAGE WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020316,"GASTROINTESTINAL OBSTRUCTION WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"GASTROINTESTINAL OBSTRUCTION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020317,G.I. HEMORRHAGE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,G.I. HEMORRHAGE W CC,1970-01-01,2099-12-31,
2000020318,G.I. HEMORRHAGE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,G.I. HEMORRHAGE W MCC,1970-01-01,2099-12-31,
2000020319,G.I. HEMORRHAGE W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,G.I. HEMORRHAGE W/O CC/MCC,1970-01-01,2099-12-31,
2000020320,G.I. OBSTRUCTION W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,G.I. OBSTRUCTION W CC,1970-01-01,2099-12-31,
2000020321,G.I. OBSTRUCTION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,G.I. OBSTRUCTION W MCC,1970-01-01,2099-12-31,
2000020322,G.I. OBSTRUCTION W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,G.I. OBSTRUCTION W/O CC/MCC,1970-01-01,2099-12-31,
2000020323,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1970-01-01,2099-12-31,
2000020324,HAND PROCEDURES FOR INJURIES,Observation,mimiciv_obs_drgcodes,MS-DRG,,HAND PROCEDURES FOR INJURIES,1970-01-01,2099-12-31,
2000020325,HEADACHES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEADACHES W MCC,1970-01-01,2099-12-31,
2000020326,HEADACHES W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEADACHES W/O MCC,1970-01-01,2099-12-31,
2000020327,HEART ASSIST SYSTEM IMPLANT,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEART ASSIST SYSTEM IMPLANT,1970-01-01,2099-12-31,
2000020328,Heart Failure,Observation,mimiciv_obs_drgcodes,MS-DRG,,Heart Failure,1970-01-01,2099-12-31,
2000020329,HEART FAILURE & SHOCK,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEART FAILURE & SHOCK,1970-01-01,2099-12-31,
2000020330,HEART FAILURE & SHOCK W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEART FAILURE & SHOCK W CC,1970-01-01,2099-12-31,
2000020331,HEART FAILURE & SHOCK W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEART FAILURE & SHOCK W MCC,1970-01-01,2099-12-31,
2000020332,HEART FAILURE & SHOCK W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEART FAILURE & SHOCK W/O CC/MCC,1970-01-01,2099-12-31,
2000020333,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,1970-01-01,2099-12-31,
2000020334,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,1970-01-01,2099-12-31,
2000020335,HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR MALIGNANCY,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR MALIGNANCY,1970-01-01,2099-12-31,
2000020336,HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR NON-MALIGNANCY,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR NON-MALIGNANCY,1970-01-01,2099-12-31,
2000020337,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,1970-01-01,2099-12-31,
2000020338,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020339,"HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020340,"HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020341,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,1970-01-01,2099-12-31,
2000020342,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,1970-01-01,2099-12-31,
2000020343,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,1970-01-01,2099-12-31,
2000020344,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020345,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020346,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,1970-01-01,2099-12-31,
2000020347,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,1970-01-01,2099-12-31,
2000020348,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,1970-01-01,2099-12-31,
2000020349,HIV W EXTENSIVE O.R. PROCEDURE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIV W EXTENSIVE O.R. PROCEDURE W MCC,1970-01-01,2099-12-31,
2000020350,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,1970-01-01,2099-12-31,
2000020351,HIV W MAJOR RELATED CONDITION W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIV W MAJOR RELATED CONDITION W CC,1970-01-01,2099-12-31,
2000020352,HIV W MAJOR RELATED CONDITION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIV W MAJOR RELATED CONDITION W MCC,1970-01-01,2099-12-31,
2000020353,HIV W MAJOR RELATED CONDITION W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIV W MAJOR RELATED CONDITION W/O CC/MCC,1970-01-01,2099-12-31,
2000020354,HIV W OR W/O OTHER RELATED CONDITION,Observation,mimiciv_obs_drgcodes,MS-DRG,,HIV W OR W/O OTHER RELATED CONDITION,1970-01-01,2099-12-31,
2000020355,Hypertension,Observation,mimiciv_obs_drgcodes,MS-DRG,,Hypertension,1970-01-01,2099-12-31,
2000020356,HYPERTENSION,Observation,mimiciv_obs_drgcodes,MS-DRG,,HYPERTENSION,1970-01-01,2099-12-31,
2000020357,HYPERTENSION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HYPERTENSION W MCC,1970-01-01,2099-12-31,
2000020358,HYPERTENSION W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HYPERTENSION W/O MCC,1970-01-01,2099-12-31,
2000020359,HYPERTENSIVE ENCEPHALOPATHY,Observation,mimiciv_obs_drgcodes,MS-DRG,,HYPERTENSIVE ENCEPHALOPATHY,1970-01-01,2099-12-31,
2000020360,HYPERTENSIVE ENCEPHALOPATHY W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HYPERTENSIVE ENCEPHALOPATHY W CC,1970-01-01,2099-12-31,
